tweet_id,tweet_text,label
'383923474311299073',earthquake map: 57 - tonga http://tco/bs9hyltncp,other_useful_information
'383671661129506816',usgs reports a m08 earthquake 30km wnw of ester alaska on 9/27/13 @ 19:08:33 utc http://tco/wr9vvazsfv quake,other_useful_information
'382937810732187648',prayers for the ppl affected by might earthquake yesterday pakistan balochistan,sympathy_and_emotional_support
'382824065834029056',rt @dchowk_at: tonight on dchowk with @quatrinahosain we will be shedding light on devastation caused by earthquake &amp; relief efforts,infrastructure_and_utilities_damage
'384319151721824256',pakistan: reels from deadly earthquake | http://tco/wbkdqft7fu | c disaster | rt,other_useful_information
'384930174024048640',earthquake m13: central california http://tco/h7qeghpdaz,other_useful_information
'384306636648890368',deadly blast hits pakistan market perhaps pakistan might now stop supporting terrorists http://tco/rcrcqnf8vo,not_related_or_irrelevant
'383879543335190528',rt @cnbcpakistan: dc awaran says several houses damaged due to latest earthquake dozens buried under rubble rescue work underway baloc,infrastructure_and_utilities_damage
'384874328870776832',usgs breaking m 11 6km wnw of calimesa california http://tco/yymfrj83ob pasthour 11 earthquake tsunami prayfromjapan,caution_and_advice
'383644666307940352',"rt @brranzz: pakistan once again proved""a good baloch is a dead baloch""still no aid/relief provided to quake victims seems army waiting 4",donation_needs_or_offers_or_volunteering_services
'383610538447863808',rt @ymagistrate: paki army begins relief operations by shelling earthquake affected gajjar populace balochistanmany feared dead,donation_needs_or_offers_or_volunteering_services
'384248844847820801',usgs breaking m 21 97km nne of manley hot springs alaska http://tco/cx9svaaqtx pasthour 21 earthquake tsunami prayfromjapan,sympathy_and_emotional_support
'384934775636516865',prominent legislators fail to submit statement of assets within deadline: islamabad over 400 l http://tco/5nxwrja46j pakistan news,not_related_or_irrelevant
'383937033514676224',"""you are what you believe and on this belief we are divided and we are killed"" pakistan well said @nhaansari http://tco/kzqbftcsex",not_related_or_irrelevant
'382949634412257281',mt @arynewsofficial: redcrescent delivers relief in awaran http://tco/3km9vfuglo pakistan earthquake redcross,donation_needs_or_offers_or_volunteering_services
'384701775195807744',2 years ago today i experienced my first ever earth quake interesting experience to say the least earthquake,not_related_or_irrelevant
'383300263559573504',@kamakalolii yeah felt it here too - checking civil defense for mag now earthquake hilo,other_useful_information
'383331254063472640',good news for pakistans christians after deadliest church attack : a pakistani newspaper e http://tco/px7bkykyul pakistan news,other_useful_information
'384688066268393472',rt @jud_official: earthquake victims being treated at one of the medicine camps at awaran @fifpakistan http://tco/lgqghu5kku,donation_needs_or_offers_or_volunteering_services
'384739164647727104',"cia used mainstream aid agencies as cover to spy on osama employed hired thugs grossly deceived its allies in pakistan govt : report""",not_related_or_irrelevant
'383980712862310400',rt @anticrisis73: 68 earthquake || pakistan http://tco/q6gu0i9id5,injured_or_dead_people
'383107409956204544',drhafeez president akf left from bela to awaraan the most affected area with 3relief trucks10 ambulances and 50 volunteers balochistan,other_useful_information
'383874173929811968',rt @raeesababar: pakistans already devastated south-western region was again shaken by a strong earthquake with 72 magnitude,other_useful_information
'383926884045963264',"""@foxnews: new massive earthquake rocks southwest pakistan http://tco/xagjm5hwvc""",other_useful_information
'382895400413184000',rt @auradil: picture of new found island in gawadar after the tuesday earthquake in pakistan http://tco/zpv9lx11xo,other_useful_information
'384747736664657920',@ashutosh_g moreover a single electricity unit will cost them 18 rupees a new tsunami of price hike is about to engulf pakistan,other_useful_information
'383879813376667648',a 68 magnitude earthquake struck balochistan the epicenter of the quake was recorded at 96 kilometres northeast of balochistans awaran,other_useful_information
'384041787355959296',rt @kkfpk: pic-24 kkf send relief goods for balochistan earthquake victims reliefbykkf mqm pakistan http://tco/qyhweuzmxd,donation_needs_or_offers_or_volunteering_services
'383274297906573312',"rt @tayytta: rt ""@anjumkiani: rt earthquake relief assistance collection camps have been established under the supervision of pakistan arm",donation_needs_or_offers_or_volunteering_services
'383918387790770176',rt @baahirezaman: help earthquake balochistan pakistan https://tco/wauhmcngsm @farahnazzahidi @zarrarkhuhro @yasmeen_9 @anomaly_777 @y,donation_needs_or_offers_or_volunteering_services
'382890186084196352',new earthquake pasthour m 30 virgin islands region http://tco/dbgfozkif8,other_useful_information
'384544876144361472',"rt @farah_lodhi: peshawar: 7 days 3 attacks 136 dead responsibility performance security delivery competence that ""90 days statem",injured_or_dead_people
'383363737312559105',rt @sabaqamargeo: new island found near gawadar port after earthquake allah g plz protect us from all sort of harms ameen,sympathy_and_emotional_support
'383768699809046529',rt @mansingbhor: no one discussing about the pakistan earthquake toll reaches 515 insurgents hamper aid efforts http://tco/ljn7kxnk2d,injured_or_dead_people
'384831699277721600',rt @wheresitshaking: earthquake m 28 kodiak island region alaska http://tco/rcmhbvvfbl,other_useful_information
'382839737360195585',watch ndma chairman major general syed aleems press conference on balochistan earthquake now on capitaltv,other_useful_information
'383474759452741633',rt @usgsearthquakes: 42 - eastern texas: date: mon 02 sep 2013 21:52:38 utc lat/lon: 319668 http://tco/wiakqa7ac5 usgs earthquake,caution_and_advice
'385024333350842368',rt @petertatchell: @bbcworld should report pakistan hinders aid agencies &amp; journalists access to balochistan earthquake to hide humanri,donation_needs_or_offers_or_volunteering_services
'383385764966313984',55 - near islands aleutian islands alaska http://tco/1fjhz4vulc earthquake usgs,caution_and_advice
'382828825387618305',pakistans earthquake was so powerful it created a new island http://tco/p3esyb28pj earthquake,other_useful_information
'384974416582430722',i need to stop writing about women issues now every line reeks clinche help pakistan womenrights,not_related_or_irrelevant
'384695670168641536',rt @etribune: (news) electricity tariff increased for residential consumers http://tco/vpcboen0nn islamabad pakistan,not_related_or_irrelevant
'384951176409538560',rt @baaghitv: pakistan rangers arrest 37 suspects in karachi raids http://tco/weels3jkcg http://tco/hm38ta77cu,not_related_or_irrelevant
'384518875557421056',earthquake m28: puerto rico region http://tco/n4bligm7xf,other_useful_information
'384500187902652416',rt @allaboutmqm: photoalbum: kkf dispatched another round of relief goods for balochistan earthquake victims mqm pakistan http://tco/,donation_needs_or_offers_or_volunteering_services
'384301965242417154',rt @baloch_istan: so called anti baloch pakistan_army is helping &amp; treating them in earthquake hit areas of balochistan http://tco/mpv,donation_needs_or_offers_or_volunteering_services
'383143161242980352',pakistan islamabad death toll in balochistan earthquake jumps to 531,injured_or_dead_people
'384836131734315009',rt @earthalerts: earthquake: m 44 - north-america mexico [estado de veracruz-llave] sayula de aleman: preliminary earthquake http://t,caution_and_advice
'383833818634792960',earthquake victims are facing difficulties in getting basic first aid treatment in the hospital there are no doctors and paramedics,other_useful_information
'383151713550893056',baloch people living in stone age thats why pakistan worrying about reality beings exposed refused international aid earthquake,donation_needs_or_offers_or_volunteering_services
'383984223272861700',rt @alertnet: aftershock kills 15 in quake-hit pakistan province http://tco/zxmy98lqya pakistan earthquake quake,injured_or_dead_people
'383157478977843200',pak earthquake death toll is 355 so far gods wrath or natures fury pakistan earthquake,injured_or_dead_people
'383902684656316418',after awaran now mashki balochistan earthquake :(,other_useful_information
'383984530362998784',rt @taimoormq: some cold hard facts about the fault lines in pakistan earthquake itisnotover http://tco/mrkbpnnnut,other_useful_information
'383448424340668417',rt @christianpost: deadliest attack on christians ever in pakistan: uscirf says words not enough: http://tco/ukelx2proy,not_related_or_irrelevant
'383980464958373888',rt @janbaloch45: 90 percent of awaranafter earthquake destroyed-death toll above 1000 - shelter food and medicine needed @secgen http:/,injured_or_dead_people
'383167289387794432',homeless pakistan quake survivors await help http://tco/hllcxe1sdd breakingnews pakistan,donation_needs_or_offers_or_volunteering_services
'383939775453224960',im feeling so close to my nations struggle right now pakistan zindaabad quaid e azam aur allama http://tco/ccavlid5ei,sympathy_and_emotional_support
'383147867520503808',death toll in pakistan earthquake reaches 348 another 552 injured,injured_or_dead_people
'384275871281860608',usgs reports a m15 earthquake 29km e of king city california on 9/29/13 @ 11:15:54 utc http://tco/l5ewshgukh quake,other_useful_information
'384565136603627520',@dawsonatrix those journalists who report/write on such issues are often on the hit list of deathsquads in balochistan,not_related_or_irrelevant
'384868796562825216',rt @passionofmusic1: i cant even deal with how amazing this one track is cant wait for this new album earthquake vines @passafire hel,not_related_or_irrelevant
'383522653111586816',rt @anonymousbaluch: 150 trucks carrying supplies for balochistan earthquake victims stopped by pakistan securityforces- localngo-spo @to,donation_needs_or_offers_or_volunteering_services
'384499873036267521',rt @khalidkhan787: update : death toll in drone strike rises to 3 four other injured in boya north waziristan pakistan,injured_or_dead_people
'382959972507607040',usgs reports a m18 earthquake 26km ene of pine valley california on 9/25/13 @ 20:04:48 utc http://tco/z3oq1rhadm quake,other_useful_information
